729.07283	-5
729.16237	10
729.25191	-3
729.34143	-20
729.43095	25
729.52046	-8
729.60996	-51
729.69946	-13
729.78895	-19
729.87843	-9
729.9679	-10
730.05737	9
730.14682	13
730.23628	-8
730.32572	-23
730.41516	-38
730.50458	10
730.59401	-8
730.68342	-18
730.77283	-9
730.86223	-22
730.95162	16
731.041	17
731.13038	-13
731.21975	-28
731.30911	-29
731.39847	-33
731.48782	15
731.57716	2
731.66649	-4
731.75581	-26
731.84513	-11
731.93444	-16
732.02374	29
732.11304	-1
732.20233	35
732.29161	-51
732.38088	12
732.47014	6
732.5594	-2
732.64865	6
732.7379	-33
732.82713	30
732.91636	-23
733.00558	-17
733.09479	-19
733.184	-50
733.27319	1
733.36238	45
733.45157	27
733.54074	-48
733.62991	-16
733.71907	14
733.80822	14
733.89737	-2
733.9865	-11
734.07563	-1
734.16476	27
734.25387	-34
734.34298	4
734.43208	-3
734.52117	-25
734.61025	2
734.69933	-22
734.7884	-18
734.87746	-39
734.96652	-23
735.05556	30
735.1446	-14
735.23363	7
735.32266	-10
735.41167	5
735.50068	4
735.58968	-15
735.67867	19
735.76766	8
735.85664	-2
735.94561	13
736.03457	32
736.12352	-17
736.21247	-28
736.30141	13
736.39034	-15
736.47927	19
736.56818	-18
736.65709	0
736.74599	11
736.83489	1
736.92377	38
737.01265	32
737.10152	-39
737.19038	5
737.27924	1
737.36809	34
737.45693	-39
737.54576	-3
737.63458	35
737.7234	-4
737.81221	-9
737.90101	2
737.9898	50
738.07859	38
738.16737	8
738.25614	-5
738.3449	36
738.43365	5
738.5224	-16
738.61114	-5
738.69987	6
738.78859	28
738.87731	-12
738.96602	-1
739.05472	-12
739.14341	6
739.23209	32
739.32077	-3
739.40944	30
739.4981	34
739.58675	0
739.6754	4
739.76404	28
739.85267	14
739.94129	-38
740.0299	21
740.11851	2
740.20711	5
740.2957	-18
740.38428	27
740.47286	11
740.56143	11
740.64999	-18
740.73854	-42
740.82708	-12
740.91562	23
741.00414	10
741.09266	6
741.18118	-8
741.26968	-7
741.35818	13
741.44667	-2
741.53515	-8
741.62362	18
741.71208	-9
741.80054	18
741.88899	0
741.97743	-1
742.06587	3
742.15429	17
742.24271	14
742.33112	51
742.41952	-17
742.50791	31
742.5963	2
742.68468	10
742.77305	19
742.86141	5
742.94976	-9
743.03811	25
743.12645	26
743.21478	66
743.3031	20
743.39141	40
743.47972	3
743.56802	-35
743.65631	11
743.74459	9
743.83286	6
743.92113	40
744.00939	33
744.09764	-1
744.18588	8
744.27411	9
744.36234	42
744.45056	7
744.53877	33
744.62697	38
744.71516	40
744.80335	37
744.89153	56
744.9797	37
745.06786	54
745.15601	30
745.24416	26
745.3323	29
745.42043	32
745.50855	38
745.59666	42
745.68477	35
745.77286	73
745.86095	-1
745.94904	37
746.03711	18
746.12517	72
746.21323	52
746.30128	76
746.38932	60
746.47735	81
746.56538	56
746.65339	34
746.7414	74
746.8294	65
746.91739	46
747.00538	80
747.09335	70
747.18132	118
747.26928	75
747.35723	45
747.44517	87
747.53311	108
747.62104	110
747.70895	92
747.79686	55
747.88477	107
747.97266	151
748.06055	83
748.14842	122
748.23629	83
748.32415	91
748.41201	110
748.49985	99
748.58769	110
748.67552	85
748.76334	105
748.85115	105
748.93895	150
749.02675	72
749.11454	136
749.20232	131
749.29009	132
749.37785	146
749.4656	116
749.55335	127
749.64109	122
749.72882	139
749.81654	117
749.90425	141
749.99196	125
750.07965	156
750.16734	157
750.25502	134
750.34269	161
750.43036	190
750.51801	139
750.60566	166
750.6933	190
750.78093	147
750.86855	155
750.95616	152
751.04377	154
751.13136	149
751.21895	173
751.30653	194
751.39411	121
751.48167	153
751.56922	156
751.65677	155
751.74431	157
751.83184	212
751.91936	187
752.00688	190
752.09438	162
752.18188	145
752.26937	138
752.35685	177
752.44432	196
752.53178	169
752.61924	139
752.70668	159
752.79412	147
752.88155	204
752.96897	165
753.05638	201
753.14379	190
753.23118	140
753.31857	151
753.40595	191
753.49332	156
753.58068	157
753.66804	158
753.75538	155
753.84272	166
753.93005	154
754.01737	161
754.10468	143
754.19198	128
754.27928	149
754.36657	167
754.45384	162
754.54111	126
754.62837	166
754.71563	162
754.80287	124
754.89011	175
754.97733	118
755.06455	143
755.15176	132
755.23896	132
755.32615	94
755.41334	119
755.50052	161
755.58768	136
755.67484	124
755.76199	106
755.84913	117
755.93627	153
756.02339	150
756.11051	181
756.19761	146
756.28471	108
756.3718	114
756.45889	136
756.54596	130
756.63302	118
756.72008	64
756.80713	129
756.89417	112
756.9812	118
757.06822	117
757.15523	120
757.24224	130
757.32923	140
757.41622	93
757.5032	108
757.59017	99
757.67713	113
757.76408	140
757.85103	115
757.93796	129
758.02489	97
758.11181	114
758.19872	89
758.28562	110
758.37251	112
758.4594	119
758.54627	78
758.63314	153
758.72	103
758.80685	104
758.89369	84
758.98052	135
759.06734	154
759.15416	76
759.24096	84
759.32776	125
759.41455	75
759.50133	114
759.5881	109
759.67486	90
759.76161	140
759.84836	69
759.9351	102
760.02182	111
760.10854	92
760.19525	74
760.28195	72
760.36865	60
760.45533	99
760.542	99
760.62867	87
760.71533	88
760.80198	97
760.88862	88
760.97525	69
761.06187	91
761.14848	91
761.23509	67
761.32168	77
761.40827	52
761.49485	114
761.58142	114
761.66798	70
