520.94488	-3
521.04234	-19
521.13981	16
521.23726	-15
521.33471	28
521.43216	-37
521.5296	2
521.62704	-21
521.72447	-14
521.82189	-8
521.91931	15
522.01672	6
522.11413	-12
522.21153	8
522.30893	-2
522.40632	16
522.50371	-19
522.60109	1
522.69846	-15
522.79583	23
522.89319	-3
522.99055	4
523.08791	5
523.18525	-6
523.28259	-15
523.37993	-16
523.47726	13
523.57459	-2
523.67191	-8
523.76922	5
523.86653	-5
523.96383	0
524.06113	13
524.15842	-17
524.2557	22
524.35299	-17
524.45026	-15
524.54753	13
524.64479	-11
524.74205	-20
524.8393	17
524.93655	15
525.03379	-19
525.13103	-8
525.22826	3
525.32548	18
525.4227	-11
525.51991	15
525.61712	-12
525.71432	39
525.81152	-14
525.90871	17
526.00589	2
526.10307	-29
526.20024	1
526.29741	-3
526.39457	-16
526.49173	-2
526.58888	-9
526.68602	-24
526.78316	-15
526.8803	6
526.97742	4
527.07455	8
527.17166	-18
527.26877	19
527.36588	24
527.46298	-2
527.56007	36
527.65716	2
527.75424	44
527.85132	-17
527.94839	-6
528.04545	-8
528.14251	-27
528.23956	-2
528.33661	9
528.43365	28
528.53069	34
528.62772	-14
528.72474	-21
528.82176	-2
528.91877	-8
529.01578	2
529.11278	-11
529.20978	-7
529.30676	23
529.40375	5
529.50073	14
529.5977	0
529.69466	18
529.79162	-23
529.88858	6
529.98553	1
530.08247	12
530.17941	-8
530.27634	6
530.37326	15
530.47018	6
530.56709	10
530.664	2
530.7609	-5
530.8578	-15
530.95469	1
531.05157	-18
531.14845	11
531.24532	-10
531.34219	-5
531.43905	-16
531.5359	3
531.63275	6
531.72959	11
531.82643	-25
531.92326	10
532.02008	-21
532.1169	17
532.21371	-23
532.31052	-10
532.40732	9
532.50412	12
532.6009	18
532.69769	27
532.79446	-5
532.89124	3
532.988	-19
533.08476	-13
533.18151	-13
533.27826	-12
533.375	-14
533.47173	7
533.56846	34
533.66519	23
533.7619	-21
533.85861	-5
533.95532	-13
534.05202	-15
534.14871	-19
534.2454	29
534.34208	3
534.43875	-7
534.53542	-5
534.63208	23
534.72874	14
534.82539	-11
534.92203	8
535.01867	5
535.1153	15
535.21193	5
535.30855	5
535.40516	-11
535.50177	13
535.59837	5
535.69496	10
535.79155	-1
535.88814	6
535.98471	9
536.08128	5
536.17785	20
536.27441	-7
536.37096	20
536.46751	13
536.56405	7
536.66058	-24
536.75711	1
536.85363	-29
536.95014	-6
537.04665	8
537.14316	2
