729.07283	99
729.16237	81
729.25191	101
729.34143	70
729.43095	69
729.52046	82
729.60996	68
729.69946	115
729.78895	111
729.87843	119
729.9679	100
730.05737	101
730.14682	92
730.23628	111
730.32572	97
730.41516	62
730.50458	95
730.59401	98
730.68342	35
730.77283	124
730.86223	117
730.95162	97
731.041	128
731.13038	95
731.21975	115
731.30911	132
731.39847	98
731.48782	126
731.57716	118
731.66649	90
731.75581	103
731.84513	125
731.93444	75
732.02374	131
732.11304	143
732.20233	129
732.29161	83
732.38088	127
732.47014	158
732.5594	73
732.64865	86
732.7379	130
732.82713	118
732.91636	135
733.00558	114
733.09479	128
733.184	136
733.27319	130
733.36238	135
733.45157	88
733.54074	131
733.62991	110
733.71907	133
733.80822	108
733.89737	160
733.9865	127
734.07563	172
734.16476	135
734.25387	148
734.34298	118
734.43208	101
734.52117	182
734.61025	140
734.69933	160
734.7884	156
734.87746	169
734.96652	140
735.05556	175
735.1446	139
735.23363	175
735.32266	151
735.41167	203
735.50068	174
735.58968	187
735.67867	158
735.76766	146
735.85664	167
735.94561	168
736.03457	162
736.12352	158
736.21247	180
736.30141	172
736.39034	187
736.47927	247
736.56818	224
736.65709	175
736.74599	175
736.83489	168
736.92377	177
737.01265	198
737.10152	216
737.19038	201
737.27924	207
737.36809	242
737.45693	250
737.54576	226
737.63458	199
737.7234	185
737.81221	176
737.90101	203
737.9898	220
738.07859	208
738.16737	215
738.25614	208
738.3449	201
738.43365	215
738.5224	245
738.61114	273
738.69987	236
738.78859	237
738.87731	245
738.96602	224
739.05472	283
739.14341	276
739.23209	213
739.32077	253
739.40944	282
739.4981	260
739.58675	273
739.6754	296
739.76404	244
739.85267	274
739.94129	268
740.0299	250
740.11851	314
740.20711	260
740.2957	270
740.38428	263
740.47286	334
740.56143	264
740.64999	320
740.73854	343
740.82708	352
740.91562	328
741.00414	270
741.09266	304
741.18118	372
741.26968	353
741.35818	345
741.44667	331
741.53515	353
741.62362	369
741.71208	379
741.80054	357
741.88899	319
741.97743	405
742.06587	379
742.15429	397
742.24271	330
742.33112	391
742.41952	377
742.50791	415
742.5963	367
742.68468	402
742.77305	398
742.86141	403
742.94976	427
743.03811	425
743.12645	465
743.21478	421
743.3031	433
743.39141	440
743.47972	479
743.56802	463
743.65631	478
743.74459	503
743.83286	482
743.92113	500
744.00939	521
744.09764	511
744.18588	515
744.27411	491
744.36234	536
744.45056	518
744.53877	543
744.62697	563
744.71516	516
744.80335	500
744.89153	555
744.9797	559
745.06786	591
745.15601	544
745.24416	578
745.3323	554
745.42043	557
745.50855	603
745.59666	661
745.68477	643
745.77286	617
745.86095	634
745.94904	638
746.03711	633
746.12517	634
746.21323	644
746.30128	666
746.38932	724
746.47735	649
746.56538	691
746.65339	678
746.7414	737
746.8294	761
746.91739	769
747.00538	737
747.09335	750
747.18132	738
747.26928	811
747.35723	769
747.44517	865
747.53311	830
747.62104	836
747.70895	866
747.79686	847
747.88477	909
747.97266	886
748.06055	870
748.14842	933
748.23629	862
748.32415	973
748.41201	919
748.49985	960
748.58769	944
748.67552	956
748.76334	984
748.85115	969
748.93895	1018
749.02675	1018
749.11454	1068
749.20232	1038
749.29009	976
749.37785	1043
749.4656	1120
749.55335	1055
749.64109	1035
749.72882	1090
749.81654	1068
749.90425	1079
749.99196	1137
750.07965	1084
750.16734	1110
750.25502	1135
750.34269	1206
750.43036	1158
750.51801	1114
750.60566	1117
750.6933	1158
750.78093	1122
750.86855	1119
750.95616	1165
751.04377	1132
751.13136	1122
751.21895	1135
751.30653	1174
751.39411	1168
751.48167	1184
751.56922	1149
751.65677	1175
751.74431	1110
751.83184	1122
751.91936	1088
752.00688	1145
752.09438	1085
752.18188	1179
752.26937	1115
752.35685	1044
752.44432	1090
752.53178	1083
752.61924	1085
752.70668	1122
752.79412	1106
752.88155	1078
752.96897	1098
753.05638	1091
753.14379	1055
753.23118	1074
753.31857	1056
753.40595	1072
753.49332	1056
753.58068	1008
753.66804	1029
753.75538	979
753.84272	1036
753.93005	989
754.01737	962
754.10468	1005
754.19198	991
754.27928	884
754.36657	914
754.45384	951
754.54111	905
754.62837	888
754.71563	883
754.80287	883
754.89011	900
754.97733	939
755.06455	826
755.15176	881
755.23896	878
755.32615	832
755.41334	839
755.50052	842
755.58768	799
755.67484	801
755.76199	821
755.84913	807
755.93627	766
756.02339	803
756.11051	768
756.19761	793
756.28471	752
756.3718	718
756.45889	688
756.54596	689
756.63302	721
756.72008	715
756.80713	714
756.89417	698
756.9812	719
757.06822	701
757.15523	630
757.24224	698
757.32923	658
757.41622	705
757.5032	688
757.59017	662
757.67713	610
757.76408	592
757.85103	615
757.93796	616
758.02489	569
758.11181	565
758.19872	570
758.28562	599
758.37251	602
758.4594	549
758.54627	576
758.63314	567
758.72	533
758.80685	557
758.89369	555
758.98052	482
759.06734	566
759.15416	536
759.24096	516
759.32776	518
759.41455	495
759.50133	514
759.5881	459
759.67486	518
759.76161	484
759.84836	470
759.9351	526
760.02182	452
760.10854	531
760.19525	472
760.28195	479
760.36865	452
760.45533	449
760.542	392
760.62867	471
760.71533	407
760.80198	416
760.88862	404
760.97525	456
761.06187	466
761.14848	416
761.23509	417
761.32168	430
761.40827	444
761.49485	409
761.58142	387
761.66798	396
761.75453	409
761.84108	379
761.92761	393
762.01414	403
762.10065	388
762.18716	352
762.27366	356
762.36015	334
762.44663	372
762.53311	341
762.61957	405
762.70602	350
762.79247	340
762.87891	308
762.96534	354
763.05176	351
763.13817	315
763.22457	299
763.31096	334
763.39735	322
763.48372	301
763.57009	303
763.65644	289
763.74279	300
763.82913	323
763.91546	270
764.00179	303
764.0881	294
764.1744	308
764.2607	307
764.34698	283
764.43326	266
764.51953	330
764.60579	281
764.69204	290
764.77828	295
764.86451	277
764.95074	263
765.03695	256
765.12316	280
765.20935	237
765.29554	257
765.38172	211
765.46789	256
765.55405	253
765.6402	278
765.72635	253
765.81248	216
765.89861	251
765.98472	264
766.07083	206
766.15693	258
766.24301	254
766.32909	221
766.41517	228
766.50123	227
766.58728	247
766.67332	220
766.75936	212
766.84538	208
766.9314	216
767.01741	234
767.10341	219
767.1894	232
767.27538	190
767.36135	180
767.44731	239
767.53327	220
767.61921	222
767.70514	190
767.79107	200
767.87699	234
767.9629	190
768.04879	193
768.13468	188
768.22056	194
768.30644	198
768.3923	185
768.47815	145
768.564	200
768.64983	171
768.73566	202
768.82147	167
768.90728	194
768.99308	187
769.07887	195
769.16465	166
769.25042	178
769.33618	157
769.42194	186
769.50768	184
769.59341	167
769.67914	169
769.76486	151
769.85056	125
769.93626	163
770.02195	136
770.10763	163
770.1933	157
770.27896	153
770.36461	151
770.45025	151
770.53589	152
770.62151	160
770.70713	161
770.79273	119
770.87833	129
770.96392	169
771.0495	114
771.13506	123
771.22062	134
771.30617	142
771.39172	144
771.47725	135
771.56277	120
771.64828	106
771.73379	160
771.81928	127
771.90477	140
771.99024	120
772.07571	145
772.16117	139
772.24662	126
772.33206	159
772.41749	102
772.50291	121
772.58832	89
772.67372	132
772.75911	116
772.8445	113
772.92987	119
773.01524	151
773.10059	116
773.18594	105
773.27127	146
773.3566	138
773.44192	133
773.52723	120
773.61253	111
773.69782	87
773.7831	125
773.86837	109
773.95363	89
774.03889	135
774.12413	127
774.20936	93
774.29459	121
774.3798	111
774.46501	102
774.5502	105
774.63539	116
774.72057	131
774.80574	86
774.8909	107
774.97605	87
775.06119	138
775.14632	74
775.23144	70
775.31655	95
775.40165	87
775.48674	122
775.57183	102
775.6569	85
775.74196	133
775.82702	105
775.91207	91
775.9971	63
776.08213	78
776.16715	82
776.25215	111
776.33715	85
776.42214	106
776.50712	86
776.59209	121
776.67705	88
776.762	139
776.84694	93
776.93187	67
777.0168	55
777.10171	117
777.18661	60
777.27151	80
777.35639	92
777.44126	104
777.52613	76
777.61098	74
777.69583	74
777.78067	101
777.86549	72
777.95031	83
778.03512	76
778.11992	96
778.20471	108
778.28949	54
778.37426	103
778.45902	108
778.54377	89
778.62851	54
778.71324	87
778.79796	45
778.88267	83
778.96737	63
779.05207	84
779.13675	57
779.22143	55
779.30609	109
779.39074	67
779.47539	74
779.56002	101
779.64465	80
779.72927	72
779.81387	95
779.89847	74
779.98306	76
780.06763	102
780.1522	101
780.23676	76
780.32131	101
780.40585	62
780.49038	64
780.57489	58
780.6594	60
780.7439	70
780.8284	121
780.91288	44
780.99735	72
781.08181	51
781.16626	94
781.2507	65
781.33513	61
781.41956	16
781.50397	90
781.58837	52
781.67277	116
781.75715	68
781.84152	78
781.92589	60
782.01024	58
782.09459	44
782.17892	94
782.26325	76
782.34756	72
782.43187	40
782.51616	70
782.60045	43
782.68473	61
782.76899	52
782.85325	72
782.9375	67
783.02173	46
783.10596	24
783.19018	96
783.27439	94
783.35859	55
783.44277	74
783.52695	67
783.61112	63
783.69528	88
783.77943	24
783.86357	84
783.9477	65
784.03182	74
784.11593	19
784.20003	47
784.28412	61
784.3682	30
784.45227	55
784.53633	68
784.62038	73
784.70442	20
784.78845	6
784.87247	25
784.95648	49
785.04048	29
785.12447	25
785.20846	50
785.29243	37
785.37639	44
785.46034	49
785.54428	70
785.62821	56
785.71214	72
785.79605	49
785.87995	59
785.96384	41
786.04772	10
786.1316	27
786.21546	40
786.29931	7
786.38315	26
786.46699	67
786.55081	52
786.63462	42
786.71843	11
786.80222	61
786.886	34
786.96977	61
787.05354	41
787.13729	84
787.22103	58
787.30477	50
787.38849	33
787.4722	32
787.5559	33
787.6396	38
787.72328	46
787.80695	84
787.89062	21
787.97427	31
788.05791	51
788.14154	34
788.22517	60
788.30878	60
788.39238	46
788.47598	51
788.55956	67
788.64313	18
788.72669	24
788.81025	57
788.89379	81
788.97732	61
789.06084	63
789.14436	49
789.22786	9
789.31135	48
789.39483	33
789.4783	21
789.56177	44
789.64522	48
789.72866	-3
789.81209	27
789.89551	11
789.97892	75
790.06232	23
790.14571	65
790.2291	45
790.31247	37
790.39583	75
790.47918	49
790.56252	38
790.64585	30
790.72917	51
790.81248	56
790.89578	89
790.97907	62
791.06235	62
791.14562	39
791.22887	26
791.31212	30
791.39536	64
791.47859	72
791.56181	50
791.64502	61
791.72822	14
791.8114	41
791.89458	113
791.97775	53
792.0609	78
792.14405	70
792.22719	94
792.31031	45
792.39343	47
792.47654	65
792.55963	90
792.64272	99
792.72579	96
792.80886	71
792.89191	118
792.97496	94
793.05799	70
793.14102	69
793.22403	107
793.30703	91
793.39003	83
793.47301	87
793.55598	88
793.63894	103
793.7219	149
793.80484	103
793.88777	132
793.97069	128
794.0536	102
794.1365	116
794.21939	187
794.30227	177
794.38514	152
794.468	161
794.55085	189
794.63369	115
794.71652	121
794.79933	132
794.88214	194
794.96494	153
795.04773	172
795.1305	140
795.21327	184
795.29602	189
795.37877	171
795.4615	191
795.54423	240
795.62694	226
795.70965	214
795.79234	245
795.87502	250
795.9577	219
796.04036	276
796.12301	236
796.20565	371
796.28828	273
796.3709	285
796.45351	282
796.53611	360
796.6187	359
796.70128	341
796.78385	355
796.86641	353
796.94896	383
797.03149	375
797.11402	413
797.19654	414
797.27904	444
797.36154	394
797.44402	440
797.5265	527
797.60896	472
797.69141	520
797.77386	546
797.85629	588
797.93871	569
798.02112	573
798.10352	631
798.18591	646
798.26829	664
798.35066	650
798.43302	760
798.51537	766
798.59771	722
798.68003	781
798.76235	819
798.84466	881
798.92695	863
799.00924	866
799.09151	922
799.17378	928
799.25603	1012
799.33827	997
799.42051	1009
799.50273	1105
799.58494	1113
799.66714	1196
799.74933	1222
799.83151	1236
799.91368	1332
799.99584	1324
800.07798	1419
800.16012	1485
800.24225	1438
800.32436	1529
800.40647	1561
800.48856	1537
800.57065	1682
800.65272	1722
800.73478	1843
800.81684	1847
800.89888	1818
800.98091	1962
801.06293	1956
801.14494	2057
801.22694	2126
801.30893	2132
801.3909	2195
801.47287	2324
801.55483	2234
801.63677	2336
801.71871	2470
801.80063	2519
801.88254	2507
801.96445	2594
802.04634	2652
802.12822	2674
802.21009	2768
802.29195	2784
802.3738	2894
802.45564	2931
802.53747	2973
802.61929	2994
802.70109	3097
802.78289	3221
802.86467	3205
802.94645	3209
803.02821	3254
803.10996	3291
803.19171	3353
803.27344	3503
803.35516	3441
803.43687	3508
803.51857	3588
803.60026	3579
803.68193	3658
803.7636	3620
803.84526	3633
803.9269	3675
804.00854	3804
804.09016	3724
804.17177	3763
804.25337	3802
804.33497	3784
804.41655	3855
804.49812	3863
804.57967	3850
804.66122	3910
804.74276	3899
804.82429	3905
804.9058	3977
804.98731	3913
805.0688	3971
805.15028	3995
805.23176	3887
805.31322	3946
805.39467	3999
805.47611	3975
805.55754	3941
805.63895	3970
805.72036	3949
805.80176	3967
805.88314	4042
805.96452	3923
806.04588	3946
806.12723	4028
806.20858	3943
806.28991	4016
806.37123	3981
806.45254	4007
806.53383	4109
806.61512	4079
806.6964	4109
806.77766	4051
806.85892	4035
806.94016	4084
807.02139	4107
807.10261	4119
807.18383	4135
807.26503	4119
807.34621	4201
807.42739	4193
807.50856	4305
807.58972	4202
807.67086	4254
807.75199	4456
807.83312	4373
807.91423	4351
807.99533	4442
808.07642	4632
808.1575	4562
808.23857	4582
808.31963	4750
808.40067	4753
808.48171	4904
808.56273	4965
808.64374	5015
808.72475	5162
808.80574	5224
808.88672	5325
808.96769	5526
809.04864	5559
809.12959	5735
809.21053	5980
809.29145	6023
809.37237	6136
809.45327	6294
809.53416	6669
809.61504	6904
809.69591	7217
809.77677	7437
809.85762	8007
809.93845	8339
810.01928	9113
810.10009	9947
810.1809	10822
810.26169	11776
810.34247	13273
810.42324	14173
810.504	15289
810.58475	15538
810.66548	15997
810.74621	15887
810.82692	15866
810.90763	15911
810.98832	15976
811.069	15832
811.14967	15729
811.23033	15576
811.31098	15400
811.39161	14840
811.47224	14286
811.55285	13687
811.63346	13283
811.71405	12415
811.79463	11897
811.8752	11361
811.95576	10740
812.0363	10007
812.11684	9398
812.19736	8642
812.27788	7928
812.35838	7364
812.43887	6774
812.51935	6307
812.59982	5888
812.68028	5571
812.76072	5204
812.84116	4866
812.92158	4673
813.002	4455
813.0824	4233
813.16279	4047
813.24317	3898
813.32354	3706
813.40389	3608
813.48424	3511
813.56457	3356
813.64489	3321
813.72521	3192
813.80551	3182
813.88579	3105
813.96607	2995
814.04634	2949
814.12659	2907
814.20684	2794
814.28707	2864
814.36729	2698
814.4475	2819
814.5277	2757
814.60789	2753
814.68806	2673
814.76823	2687
814.84838	2645
814.92853	2608
815.00866	2632
815.08878	2581
815.16888	2618
815.24898	2595
815.32907	2665
815.40914	2594
815.4892	2580
815.56926	2627
815.6493	2578
815.72932	2615
815.80934	2648
815.88935	2652
815.96934	2603
816.04933	2648
816.1293	2679
816.20926	2603
816.28921	2668
816.36915	2609
816.44907	2620
816.52899	2708
816.60889	2627
816.68878	2647
816.76866	2623
816.84853	2597
816.92839	2655
817.00824	2723
817.08807	2689
817.1679	2683
817.24771	2720
817.32751	2774
817.4073	2683
817.48708	2767
817.56684	2767
817.6466	2766
817.72634	2763
817.80607	2729
817.88579	2676
817.9655	2758
818.0452	2820
818.12489	2801
818.20456	2799
818.28423	2841
818.36388	2804
818.44352	2798
818.52315	2851
818.60276	2772
818.68237	2894
818.76196	2832
818.84155	2925
818.92112	2896
819.00068	2943
819.08023	2930
819.15976	2897
819.23929	2948
819.3188	2996
819.3983	2836
819.47779	3001
819.55727	3057
819.63674	3058
819.7162	3057
819.79564	3027
819.87507	3181
819.95449	3135
820.0339	3159
820.1133	3248
820.19269	3320
820.27206	3337
820.35143	3336
820.43078	3404
820.51012	3502
820.58945	3573
820.66876	3508
820.74807	3583
820.82736	3726
820.90665	3828
820.98592	3839
821.06517	3944
821.14442	4017
821.22366	4032
821.30288	4249
821.38209	4287
821.46129	4447
821.54048	4589
821.61966	4571
821.69883	4762
821.77798	4947
821.85712	4999
821.93625	5222
822.01537	5218
822.09448	5310
822.17358	5541
822.25266	5435
822.33173	5521
822.41079	5571
822.48984	5564
822.56888	5410
822.6479	5376
822.72692	5270
822.80592	5215
822.88491	5067
822.96389	4974
823.04286	4861
823.12181	4758
823.20076	4691
823.27969	4638
823.35861	4567
823.43752	4618
823.51641	4397
823.5953	4297
823.67417	4373
823.75303	4271
823.83188	4281
823.91072	4130
823.98955	4058
824.06836	3995
824.14716	3843
824.22595	3758
824.30473	3728
824.3835	3572
824.46225	3435
824.541	3394
824.61973	3271
824.69845	3082
824.77716	2871
824.85585	2853
824.93454	2701
825.01321	2587
825.09187	2467
825.17052	2419
825.24916	2383
825.32778	2239
825.4064	2130
825.485	2120
825.56359	2043
825.64217	2065
825.72073	1950
825.79929	1881
825.87783	1868
825.95636	1814
826.03488	1719
