833.19862	9
833.28331	18
833.368	-46
833.45268	-2
833.53736	12
833.62202	-23
833.70668	-15
833.79133	-28
833.87597	26
833.9606	-20
834.04522	3
834.12984	28
834.21444	30
834.29904	19
834.38363	19
834.46821	-21
834.55279	-4
834.63735	7
834.72191	0
834.80646	-16
834.891	-19
834.97553	-18
835.06005	-15
835.14457	-36
835.22907	-29
835.31357	-2
835.39806	3
835.48254	-3
835.56702	0
835.65148	27
835.73594	0
835.82038	-5
835.90482	14
835.98926	18
836.07368	2
836.15809	2
836.2425	3
836.3269	-16
836.41128	-9
836.49567	-6
836.58004	21
836.6644	-6
836.74876	-2
836.8331	-16
836.91744	-9
837.00177	3
837.08609	2
837.17041	3
837.25471	23
837.33901	-1
837.4233	-9
837.50757	29
837.59185	16
837.67611	16
837.76036	-6
837.84461	-44
837.92884	-11
838.01307	5
838.09729	7
838.1815	19
838.26571	26
838.3499	-1
838.43409	10
838.51826	-3
838.60243	7
838.68659	26
838.77075	-11
838.85489	7
838.93902	6
839.02315	-9
839.10727	-4
839.19138	-4
839.27548	30
839.35957	-21
839.44365	-11
839.52773	-8
839.6118	47
839.69585	-13
839.7799	7
839.86394	-9
839.94798	25
840.032	5
840.11601	-26
840.20002	-3
840.28402	17
840.36801	-14
840.45199	-1
840.53596	11
840.61993	22
840.70388	-1
840.78783	-6
840.87176	-21
840.95569	27
841.03961	-30
841.12353	-28
841.20743	-2
841.29132	0
841.37521	-27
841.45909	-5
841.54296	-17
841.62682	-37
841.71067	-4
841.79451	-37
841.87834	30
841.96217	14
842.04599	17
842.1298	-28
842.21359	-21
842.29739	9
842.38117	-35
842.46494	8
842.54871	2
842.63246	20
842.71621	12
842.79995	-22
842.88368	27
842.9674	-5
843.05111	-23
843.13482	-42
843.21851	16
843.3022	-7
843.38588	27
843.46955	-3
843.55321	-1
843.63686	-2
843.7205	4
843.80413	-13
843.88776	-10
843.97138	6
844.05498	1
844.13858	-29
844.22217	-18
844.30576	13
844.38933	9
844.47289	-26
844.55645	-3
844.63999	-1
844.72353	6
844.80706	10
844.89058	-1
844.97409	5
845.0576	-17
845.14109	6
845.22457	-17
845.30805	31
845.39152	19
845.47498	-12
845.55843	-15
845.64187	-13
845.7253	8
845.80872	7
845.89214	-8
845.97554	-4
846.05894	-12
846.14233	-7
846.22571	-20
846.30908	18
846.39244	17
846.47579	8
846.55914	4
846.64247	3
846.7258	-17
846.80911	4
846.89242	10
846.97572	15
847.05901	4
847.14229	32
847.22557	-9
847.30883	17
847.39209	-4
847.47533	26
847.55857	2
847.6418	-20
847.72502	37
847.80823	-22
847.89143	38
847.97462	11
848.05781	5
848.14098	3
848.22415	30
848.3073	11
848.39045	-28
848.47359	16
848.55672	-1
848.63984	-14
848.72295	41
848.80606	37
848.88915	9
848.97224	-5
849.05531	-19
849.13838	23
849.22144	29
849.30449	11
849.38753	14
849.47056	7
849.55358	-1
849.6366	10
849.7196	-15
849.8026	-14
849.88558	-12
849.96856	9
850.05153	-27
850.13449	-12
850.21744	0
850.30038	1
850.38331	2
850.46624	-3
850.54915	-5
850.63206	-2
850.71495	3
850.79784	6
850.88072	-5
850.96359	-12
851.04645	-17
851.1293	-14
851.21214	-23
851.29497	-10
851.3778	-19
851.46061	7
851.54342	9
851.62622	-5
851.709	1
851.79178	-25
851.87455	-8
851.95731	0
852.04006	-7
852.12281	-1
852.20554	-4
852.28826	20
852.37098	-22
852.45368	-11
852.53638	3
852.61907	-7
852.70174	-6
852.78441	23
852.86707	-16
852.94972	-4
853.03237	1
853.115	2
853.19762	18
853.28024	10
853.36284	-12
853.44544	-31
853.52803	7
853.6106	37
853.69317	-10
853.77573	-12
853.85828	28
853.94082	11
854.02335	29
854.10588	3
854.18839	7
854.27089	-11
854.35339	5
854.43587	10
854.51835	-11
854.60082	24
854.68328	6
854.76573	-24
854.84817	12
854.9306	-30
855.01302	33
855.09543	7
855.17783	-11
855.26023	4
855.34261	-39
855.42499	-30
855.50735	21
855.58971	28
855.67206	-1
855.75439	-13
855.83672	-13
855.91904	27
856.00135	-2
856.08365	-5
856.16595	-11
856.24823	16
856.3305	-3
856.41276	3
856.49502	-9
856.57726	9
856.6595	-5
856.74173	-24
856.82394	-11
856.90615	0
856.98835	9
857.07054	-35
857.15272	-31
857.23489	11
857.31705	9
857.39921	0
857.48135	0
857.56348	-14
857.64561	-4
857.72772	1
857.80983	14
857.89192	0
857.97401	21
858.05609	1
858.13815	-20
858.22021	12
858.30226	16
858.3843	2
858.46633	-12
858.54835	-18
858.63036	19
858.71237	-38
858.79436	-14
858.87634	-15
858.95832	-28
859.04028	-5
859.12224	36
859.20418	9
859.28612	-22
859.36805	-18
859.44996	-10
859.53187	-5
859.61377	2
859.69566	-6
859.77754	-14
859.85941	4
859.94127	8
860.02312	-35
860.10497	1
860.1868	13
860.26862	0
860.35044	-2
860.43224	-2
860.51403	8
860.59582	-4
860.6776	-6
860.75936	-8
860.84112	-2
860.92287	-18
861.0046	-27
861.08633	3
861.16805	16
861.24976	12
861.33146	-28
861.41315	-15
861.49483	-1
861.5765	15
861.65816	-5
861.73982	9
861.82146	11
861.90309	-17
861.98472	26
862.06633	-6
862.14793	-11
862.22953	33
862.31112	-54
862.39269	2
862.47426	40
862.55581	-19
862.63736	-13
862.7189	-19
862.80043	-23
862.88195	16
862.96345	5
863.04495	7
863.12644	20
863.20792	0
863.28939	20
863.37086	-27
863.45231	18
863.53375	13
863.61518	8
863.6966	-6
863.77802	1
863.85942	-28
863.94081	-7
864.0222	14
864.10357	27
864.18494	-16
864.26629	17
864.34764	4
864.42897	-8
864.5103	16
864.59162	9
864.67292	5
864.75422	13
864.83551	-30
864.91678	-9
864.99805	13
865.07931	-33
865.16056	-1
865.2418	-24
865.32303	-5
865.40425	2
865.48546	16
865.56666	-6
865.64785	21
865.72903	-11
865.8102	8
865.89136	24
865.97252	27
866.05366	-19
866.13479	24
866.21591	-12
866.29703	28
866.37813	9
866.45922	-29
866.54031	-16
866.62138	6
866.70244	-20
866.7835	-5
866.86454	-24
866.94558	6
867.0266	-11
867.10762	21
867.18863	-12
867.26962	14
867.35061	-24
867.43158	38
867.51255	14
867.59351	-6
867.67445	-24
867.75539	3
867.83632	-14
867.91724	1
867.99814	-2
868.07904	41
868.15993	4
868.24081	-17
868.32168	10
868.40254	-14
868.48338	-10
868.56422	3
868.64505	16
868.72587	42
868.80668	-14
868.88748	21
868.96827	-11
869.04905	5
869.12982	-20
869.21058	12
869.29133	-23
869.37207	-6
869.4528	10
869.53352	-6
869.61424	-2
869.69494	-4
869.77563	-13
869.85631	-2
869.93698	11
870.01764	-9
870.09829	9
870.17893	0
870.25957	-10
870.34019	-4
870.4208	13
870.5014	-3
870.58199	0
870.66258	12
870.74315	-25
870.82371	6
870.90426	-17
870.98481	8
871.06534	7
871.14586	-31
871.22637	5
871.30688	-5
871.38737	13
871.46785	4
871.54832	11
871.62879	-7
871.70924	-3
871.78968	-47
871.87011	-5
871.95054	-30
872.03095	-11
872.11135	19
872.19175	6
872.27213	9
872.3525	0
872.43286	-41
872.51322	-2
872.59356	-28
872.67389	-4
872.75422	7
872.83453	-20
872.91483	8
872.99512	-17
873.07541	7
873.15568	29
873.23594	-24
873.31619	-13
873.39644	-21
873.47667	-9
873.55689	7
873.6371	1
873.71731	-29
873.7975	-26
873.87768	33
873.95785	-19
874.03801	-26
874.11817	4
874.19831	4
874.27844	7
874.35856	10
874.43867	15
874.51877	32
874.59887	9
874.67895	-13
874.75902	18
874.83908	9
874.91913	-20
874.99917	-28
875.0792	-40
875.15922	3
875.23923	32
875.31923	0
875.39922	-10
875.4792	12
875.55917	-23
875.63913	-19
875.71908	4
875.79902	1
875.87895	-36
875.95887	-14
876.03878	43
876.11868	20
876.19856	-6
876.27844	1
876.35831	-14
876.43817	-6
876.51802	24
876.59785	0
876.67768	-23
876.7575	-3
876.8373	-8
876.9171	-13
876.99689	-26
877.07666	1
877.15643	12
877.23619	-10
877.31593	-17
877.39567	-19
877.47539	25
877.55511	-45
877.63481	-8
877.71451	-1
877.79419	38
877.87386	-20
877.95353	-6
878.03318	-12
878.11282	-5
878.19246	22
878.27208	5
878.35169	-13
878.43129	-9
878.51088	3
878.59047	10
878.67004	4
878.7496	23
878.82915	16
878.90869	-27
878.98822	0
879.06774	-7
879.14725	-3
879.22675	-19
879.30624	-28
879.38571	25
879.46518	25
879.54464	11
879.62409	10
879.70352	-11
879.78295	1
879.86237	9
879.94177	8
880.02117	-10
880.10055	6
880.17993	-11
880.25929	-7
880.33865	-9
880.41799	0
