833.19862	18
833.28331	29
833.368	14
833.45268	34
833.53736	27
833.62202	35
833.70668	-4
833.79133	29
833.87597	46
833.9606	-11
834.04522	21
834.12984	91
834.21444	34
834.29904	43
834.38363	22
834.46821	40
834.55279	23
834.63735	48
834.72191	37
834.80646	21
834.891	28
834.97553	35
835.06005	7
835.14457	9
835.22907	18
835.31357	33
835.39806	8
835.48254	5
835.56702	22
835.65148	8
835.73594	-7
835.82038	21
835.90482	41
835.98926	29
836.07368	8
836.15809	-1
836.2425	48
836.3269	33
836.41128	30
836.49567	-12
836.58004	55
836.6644	20
836.74876	-1
836.8331	-2
836.91744	-7
837.00177	13
837.08609	2
837.17041	31
837.25471	43
837.33901	21
837.4233	-3
837.50757	28
837.59185	27
837.67611	1
837.76036	-17
837.84461	4
837.92884	-16
838.01307	-11
838.09729	-6
838.1815	8
838.26571	18
838.3499	25
838.43409	9
838.51826	-5
838.60243	2
838.68659	13
838.77075	5
838.85489	30
838.93902	5
839.02315	-3
839.10727	-21
839.19138	-11
839.27548	13
839.35957	-7
839.44365	14
839.52773	-8
839.6118	46
839.69585	10
839.7799	-4
839.86394	-1
839.94798	-12
840.032	12
840.11601	-24
840.20002	8
840.28402	-24
840.36801	-20
840.45199	3
840.53596	4
840.61993	25
840.70388	-6
840.78783	31
840.87176	-2
840.95569	13
841.03961	-20
841.12353	-7
841.20743	-4
841.29132	-1
841.37521	-21
841.45909	-24
841.54296	6
841.62682	-7
841.71067	-2
841.79451	-8
841.87834	9
841.96217	8
842.04599	14
842.1298	-22
842.21359	-6
842.29739	25
842.38117	-30
842.46494	-16
842.54871	35
842.63246	22
842.71621	7
842.79995	-34
842.88368	35
842.9674	15
843.05111	-14
843.13482	12
843.21851	-7
843.3022	33
843.38588	33
843.46955	-15
843.55321	15
843.63686	7
843.7205	20
843.80413	-6
843.88776	-4
843.97138	-2
844.05498	-1
844.13858	-36
844.22217	-5
844.30576	-10
844.38933	17
844.47289	-2
844.55645	-7
844.63999	19
844.72353	24
844.80706	8
844.89058	-2
844.97409	6
845.0576	-5
845.14109	-5
845.22457	20
845.30805	29
845.39152	30
845.47498	14
845.55843	17
845.64187	-8
845.7253	24
845.80872	18
845.89214	4
845.97554	9
846.05894	-4
846.14233	11
846.22571	14
846.30908	51
846.39244	4
846.47579	10
846.55914	-7
846.64247	38
846.7258	27
846.80911	-6
846.89242	28
846.97572	35
847.05901	23
847.14229	39
847.22557	9
847.30883	9
847.39209	0
847.47533	23
847.55857	12
847.6418	8
847.72502	33
847.80823	3
847.89143	35
847.97462	38
848.05781	8
848.14098	-4
848.22415	50
848.3073	41
848.39045	21
848.47359	20
848.55672	6
848.63984	5
848.72295	39
848.80606	33
848.88915	28
848.97224	31
849.05531	25
849.13838	10
849.22144	2
849.30449	17
849.38753	28
849.47056	11
849.55358	26
849.6366	39
849.7196	5
849.8026	26
849.88558	21
849.96856	43
850.05153	11
850.13449	3
850.21744	58
850.30038	16
850.38331	26
850.46624	25
850.54915	20
850.63206	32
850.71495	54
850.79784	32
850.88072	49
850.96359	25
851.04645	39
851.1293	-16
851.21214	32
851.29497	27
851.3778	19
851.46061	10
851.54342	31
