520.94488	37
521.04234	-14
521.13981	3
521.23726	17
521.33471	38
521.43216	-18
521.5296	-31
521.62704	-5
521.72447	-14
521.82189	-23
521.91931	-7
522.01672	44
522.11413	-8
522.21153	-13
522.30893	2
522.40632	0
522.50371	18
522.60109	2
522.69846	-28
522.79583	33
522.89319	11
522.99055	-2
523.08791	-21
523.18525	-26
523.28259	-10
523.37993	-14
523.47726	-1
523.57459	-6
523.67191	7
523.76922	-23
523.86653	-1
523.96383	22
524.06113	35
524.15842	-44
524.2557	12
524.35299	17
524.45026	10
524.54753	22
524.64479	-14
524.74205	-7
524.8393	8
524.93655	2
525.03379	-25
525.13103	14
525.22826	-7
525.32548	21
525.4227	-12
525.51991	15
525.61712	0
525.71432	2
525.81152	-32
525.90871	6
526.00589	11
526.10307	-17
526.20024	9
526.29741	1
526.39457	-19
526.49173	5
526.58888	-16
526.68602	15
526.78316	-39
526.8803	14
526.97742	-12
527.07455	-3
527.17166	-10
527.26877	-6
527.36588	10
527.46298	4
527.56007	31
527.65716	15
527.75424	24
527.85132	-20
527.94839	0
528.04545	-13
528.14251	-11
528.23956	-12
528.33661	8
528.43365	6
528.53069	24
528.62772	-29
528.72474	-6
528.82176	-11
528.91877	4
529.01578	12
529.11278	-1
529.20978	23
529.30676	4
529.40375	18
529.50073	26
529.5977	-20
529.69466	-2
529.79162	-25
529.88858	-13
529.98553	-22
530.08247	36
530.17941	-13
530.27634	5
530.37326	5
530.47018	-3
530.56709	29
530.664	19
530.7609	-15
530.8578	-2
530.95469	-15
531.05157	-6
531.14845	-26
531.24532	-4
531.34219	-4
531.43905	-11
531.5359	-3
531.63275	-9
531.72959	26
531.82643	5
531.92326	1
532.02008	-22
532.1169	4
532.21371	-6
532.31052	-9
532.40732	14
532.50412	27
532.6009	4
532.69769	-6
532.79446	-17
532.89124	25
532.988	-1
533.08476	-10
533.18151	-1
533.27826	14
533.375	20
533.47173	-8
533.56846	10
533.66519	19
533.7619	0
533.85861	-25
533.95532	-7
534.05202	-6
534.14871	-19
534.2454	-2
534.34208	16
534.43875	12
534.53542	11
534.63208	0
534.72874	-30
534.82539	5
534.92203	31
535.01867	-5
535.1153	-7
535.21193	13
535.30855	32
535.40516	-2
535.50177	-15
535.59837	23
535.69496	12
535.79155	12
535.88814	16
535.98471	13
536.08128	3
536.17785	6
536.27441	8
536.37096	4
536.46751	34
536.56405	-9
536.66058	-30
536.75711	13
536.85363	-24
536.95014	-13
537.04665	18
537.14316	34
537.23965	14
537.33614	-9
537.43263	-1
537.52911	-3
537.62558	19
537.72204	-24
537.8185	-7
537.91496	12
538.0114	26
538.10785	-36
538.20428	-16
538.30071	5
538.39713	19
538.49355	13
538.58996	-30
538.68636	8
538.78276	-11
538.87915	-20
538.97553	4
539.07191	-3
539.16828	3
539.26465	-34
539.36101	-1
539.45736	28
539.55371	-3
539.65005	-7
539.74638	12
539.84271	-14
539.93903	-15
540.03535	-6
540.13166	7
540.22796	-3
540.32426	20
540.42055	0
540.51683	-26
540.61311	21
540.70938	3
540.80564	-35
540.9019	-8
540.99815	-6
541.0944	24
541.19064	-13
541.28687	4
541.3831	33
541.47932	15
541.57553	-12
541.67174	2
541.76794	2
541.86414	20
541.96032	-17
542.05651	32
542.15268	15
542.24885	-1
542.34501	4
542.44117	14
542.53732	-8
542.63346	-2
542.7296	3
542.82573	-16
542.92185	12
543.01797	17
543.11408	10
543.21018	-26
543.30628	20
543.40237	7
543.49846	-15
543.59454	6
543.69061	17
543.78668	-27
543.88273	-37
543.97879	0
544.07483	-2
544.17087	35
544.26691	-3
544.36293	-24
544.45895	16
544.55497	31
544.65097	-1
544.74697	-15
544.84297	28
544.93895	19
545.03493	-26
545.13091	18
545.22688	17
545.32284	3
545.41879	-8
545.51474	-1
545.61068	6
545.70662	20
545.80254	20
545.89847	-31
545.99438	15
546.09029	40
546.18619	-17
546.28209	-21
546.37798	-9
546.47386	6
546.56973	-16
546.6656	2
546.76146	7
546.85732	9
546.95317	-2
547.04901	0
547.14485	-24
547.24067	17
547.3365	9
547.43231	5
547.52812	19
547.62392	13
547.71972	-4
547.81551	2
547.91129	28
548.00706	3
548.10283	2
548.1986	-48
548.29435	23
548.3901	9
548.48584	22
548.58158	14
548.67731	-1
548.77303	-5
548.86874	-34
548.96445	10
549.06015	-12
549.15585	13
549.25154	-10
549.34722	-28
549.44289	23
549.53856	2
549.63422	-2
549.72987	-4
549.82552	19
549.92116	29
550.0168	-5
550.11242	30
550.20804	11
550.30366	13
550.39926	-15
550.49486	0
550.59046	31
550.68604	13
550.78162	-25
550.8772	-24
550.97276	21
551.06832	18
551.16387	16
551.25942	-31
551.35496	0
551.45049	-1
551.54601	-19
551.64153	10
551.73704	-22
551.83255	23
551.92804	19
552.02353	-10
552.11902	3
552.21449	2
552.30996	-9
552.40543	-3
552.50088	37
552.59633	-12
552.69177	-4
552.78721	-28
552.88264	11
552.97806	2
553.07347	8
553.16888	-16
553.26428	-17
553.35968	18
553.45506	-23
553.55044	-34
553.64582	20
553.74118	18
553.83654	11
553.93189	12
554.02724	-14
554.12258	17
554.21791	-30
554.31323	0
554.40855	-25
554.50386	24
554.59916	-15
554.69446	-9
554.78975	-6
554.88503	32
554.9803	-3
555.07557	2
555.17083	-2
555.26609	-10
555.36133	6
555.45657	9
555.55181	-12
555.64703	11
555.74225	-28
555.83746	7
555.93267	5
556.02786	26
556.12305	-4
556.21824	-15
556.31341	3
556.40858	-1
556.50375	18
556.5989	-15
556.69405	9
556.78919	15
556.88432	18
556.97945	-8
557.07457	3
557.16968	-16
557.26479	20
557.35989	-8
557.45498	17
557.55006	0
557.64514	-22
557.74021	-3
557.83527	19
557.93032	26
558.02537	20
558.12041	-24
558.21545	-3
558.31047	-9
558.40549	-6
558.50051	13
558.59551	30
558.69051	10
558.7855	-17
558.88048	-9
558.97546	29
559.07043	4
559.16539	-2
559.26034	-8
559.35529	-10
559.45023	-10
559.54517	2
559.64009	-15
559.73501	-6
559.82992	-16
559.92482	-2
560.01972	6
560.11461	7
560.20949	14
560.30437	-34
560.39924	-20
560.4941	-19
560.58895	-23
560.68379	-1
560.77863	25
560.87346	-33
560.96829	5
561.06311	7
561.15791	-24
561.25272	2
561.34751	31
561.4423	-19
561.53708	14
561.63185	-9
561.72662	-11
561.82138	5
561.91613	-7
562.01087	15
562.10561	-11
562.20033	-5
562.29506	17
562.38977	-7
562.48448	30
562.57917	14
562.67387	-14
562.76855	28
562.86323	3
562.9579	11
563.05256	-30
563.14721	10
563.24186	-8
563.3365	-2
563.43113	-37
563.52576	-3
563.62038	4
563.71499	-18
563.80959	9
563.90419	0
563.99877	-17
564.09335	10
564.18793	-15
564.28249	0
564.37705	-10
564.4716	4
564.56615	29
564.66068	2
564.75521	-2
564.84973	-18
564.94424	25
565.03875	-5
565.13325	0
565.22774	4
565.32222	-28
565.4167	-13
565.51117	22
565.60563	10
565.70008	-23
565.79453	5
565.88896	3
565.9834	-14
566.07782	-21
566.17223	21
566.26664	7
566.36104	18
566.45544	17
566.54982	29
566.6442	29
566.73857	-24
566.83293	9
566.92729	0
567.02163	33
567.11597	2
567.21031	8
567.30463	10
567.39895	23
567.49326	-19
567.58756	20
567.68185	-11
567.77614	-2
567.87042	2
567.96469	7
568.05895	10
568.15321	2
568.24746	6
568.3417	15
568.43593	-5
568.53016	8
568.62438	4
568.71859	1
568.81279	-12
568.90698	41
569.00117	-12
569.09535	-8
569.18952	1
569.28369	-10
569.37784	-5
569.47199	-31
569.56613	-5
569.66027	31
569.75439	8
569.84851	-3
569.94262	23
570.03672	4
570.13082	-31
570.2249	-4
570.31898	7
570.41305	0
570.50712	-16
570.60117	7
570.69522	2
570.78926	-21
570.88329	-4
570.97732	-43
571.07134	34
571.16534	-17
571.25935	-25
571.35334	-7
571.44733	3
571.5413	-6
571.63527	-6
571.72924	-13
571.82319	6
